NCL,-0.018348139
FRMD4B,-0.018380623
CDKN1A,-0.018386876
RFC2,-0.018395018
ZNF367,-0.018577589
CD82,-0.018732196
VANGL1,-0.01874648
CENPN,-0.018894257
STAM,-0.018923137
HDAC5,-0.018941868
RANGAP1,-0.01915314
FEN1,-0.019236853
XPO5,-0.019244732
HES1,-0.019254735
HDGFL3,-0.01927779
DHFR,-0.019358495
GPR183,-0.019368574
RAB37,-0.019397737
S1PR1,-0.019417815
MAST4,-0.01944563
CENPH,-0.019519921
CDCA4,-0.01964919
BTBD6,-0.0197457
ARHGEF12,-0.0197891
NME1,-0.019899312
TMEM185A,-0.019899495
FHL1,-0.019956263
MINK1,-0.02001807
IRF8,-0.02015763
BUB1,-0.020260151
TUBA4A,-0.020260924
ATG4D,-0.020359468
AFF1,-0.020458678
HIRIP3,-0.020501297
CCND3,-0.020533118
IMPDH2,-0.020628424
DNMT1,-0.020650402
NDUFAF3,-0.020735027
FAM3C,-0.020839375
EIF2S1,-0.020897979
MPO,-0.02105352
CMAS,-0.021058576
TUFM,-0.021183569
MAN2A2,-0.02125518
MSRB3,-0.021418544
AHSA1,-0.021582508
MDM1,-0.021683453
HROB,-0.021693941
LCA5,-0.021747172
NME4,-0.022023926
MICAL3,-0.022033125
ZNF175,-0.022099486
ATP2A3,-0.022260115
RASAL2,-0.022266213
PTX3,-0.02228735
STAB1,-0.022321064
PITPNM2,-0.022663258
PRKDC,-0.022709914
LDLRAP1,-0.02272679
ZNF711,-0.022793487
MCM3,-0.022955067
TACC3,-0.023150494
CLCN3,-0.023171593
AXIN1,-0.023200054
EPRS1,-0.023488682
FCMR,-0.023494633
CRHBP,-0.023780229
MCM4,-0.023794457
BEX1,-0.023856346
BRCA2,-0.024242671
ACTL6A,-0.024338342
C12orf75,-0.024372332
TPPP3,-0.024497937
TTC19,-0.024838965
DUSP6,-0.025080234
MAP3K5,-0.025126599
SUV39H1,-0.025570706
ERLIN1,-0.02557621
CMTM6,-0.025612075
SLC44A1,-0.025632735
H2AX,-0.025791697
POLE,-0.025839953
CFAP45,-0.02585721
BANK1,-0.025904033
KIF22,-0.026004368
XYLT2,-0.026275247
TCF19,-0.026467936
ISYNA1,-0.026617598
NDC1,-0.026744995
PTK2,-0.02713697
YEATS4,-0.027358836
CARMIL1,-0.027441625
PDCD4,-0.02762964
IL1B,-0.027787287
LRBA,-0.027799549
CENPP,-0.027998641
OBSCN,-0.028068533
NCAPG2,-0.028159475
TMEM106C,-0.028219568
NAB2,-0.02872733
ZNF664,-0.028837703
SLC40A1,-0.028848695
OGFOD1,-0.028980652
LIG1,-0.029194137
MAP4K5,-0.029306976
UNG,-0.02932442
MTSS2,-0.029457316
STXBP5,-0.029483313
MDM2,-0.029641654
CTR9,-0.029665394
JUN,-0.029696692
SMIM24,-0.029741827
FHOD1,-0.029776212
LDB1,-0.029940085
GTPBP2,-0.030037677
KNTC1,-0.030393621
CAVIN2,-0.030670272
UQCC2,-0.030715331
ZFYVE21,-0.03083268
ETS1,-0.030859526
PHF19,-0.031062527
MYO19,-0.031087108
MCM5,-0.0312839
SMC3,-0.031358633
RBM38,-0.031684183
MED12L,-0.03172586
TYMS,-0.031872455
WDHD1,-0.032178912
NUP205,-0.032180075
NOLC1,-0.032263342
PITPNC1,-0.032266114
KDM1A,-0.03240537
MARCKSL1,-0.03245743
SLC18A2,-0.032556385
SSRP1,-0.032574907
CENPK,-0.032636467
ANP32B,-0.03291379
RFC3,-0.032932125
ZGRF1,-0.03301404
GSTCD,-0.033073388
TMEM14C,-0.033235297
CNST,-0.03327398
CLIC4,-0.033411503
CDK2,-0.03343873
RASA1,-0.033485316
PAWR,-0.034019195
HOPX,-0.034147844
LMNB2,-0.034163203
RAB13,-0.034303363
TPM4,-0.034376204
ATAD5,-0.034649316
VEGFB,-0.034667287
GMPS,-0.03484706
ABLIM1,-0.034878615
H2BC8,-0.034899324
CDCA7L,-0.03491443
PRC1,-0.034969695
ELF1,-0.035121433
BIN2,-0.035265043
PRKAB1,-0.035371684
LSS,-0.03550879
FAM162A,-0.035847254
HSP90AA1,-0.035922088
PHF6,-0.036043033
MEIS1,-0.036119632
HEMGN,-0.03622393
SIAH2,-0.036418207
PM20D2,-0.036501072
ITM2C,-0.036578964
MYH10,-0.03684491
ARMCX3,-0.036950674
RASGEF1B,-0.037086904
FGFR1OP2,-0.037224215
SPINK2,-0.037270427
CDC25B,-0.03771146
OTUD1,-0.037838776
ARHGAP21,-0.037887853
TC2N,-0.03810383
RFWD3,-0.03874355
TMEM91,-0.038744684
SLC44A2,-0.03895735
MAFF,-0.038971953
KIF20B,-0.039094098
HMGB2,-0.04010237
ZDHHC2,-0.040214665
ZMYND8,-0.040293686
FYN,-0.04058466
NUDT21,-0.040880755
RAB27B,-0.040948834
SLC2A3,-0.04098184
NAA38,-0.041030638
H2BC15,-0.04106995
EMID1,-0.04119984
RDH11,-0.041212436
P2RX1,-0.041277654
ERG,-0.04145713
POLD2,-0.041546155
DUT,-0.04158101
TMEM63A,-0.041705392
SAE1,-0.04171122
CBFA2T3,-0.041719656
FAM110A,-0.041762214
NOP58,-0.043383934
ANGPT1,-0.043626983
NHP2,-0.043671936
BCAT1,-0.04399068
NAE1,-0.04414381
HMGCS1,-0.04436519
EZH2,-0.044709697
MT-ND1,-0.04491089
SOS1,-0.0450705
ABCC5,-0.045338836
SMC1A,-0.045510527
POLR2I,-0.045536943
LAGE3,-0.045563206
REXO2,-0.045620333
H2AC8,-0.045749787
CAD,-0.04609812
PEBP1,-0.046171367
SEMA3C,-0.046378493
KIF2A,-0.046888154
ZFP36L1,-0.046903323
HELLS,-0.047041617
CYB5R3,-0.047065374
PPP3R1,-0.0477255
ITPKB,-0.047887847
NUDC,-0.048200622
FIGNL1,-0.048879348
ARMC8,-0.049517825
CHAF1A,-0.049660783
POLR2L,-0.04990118
SLC25A38,-0.04990678
RGS2,-0.051633853
VASP,-0.05200186
NDUFAF8,-0.0522886
AREG,-0.05233029
POLA1,-0.052502137
C1orf21,-0.05289693
ATF3,-0.05356465
NREP,-0.05445363
STK17A,-0.055284474
CBX5,-0.055331282
HMGN1,-0.055785842
C1orf109,-0.05591578
ID3,-0.056165185
COQ2,-0.056591712
MDK,-0.057239413
HTR1F,-0.057357967
SLC7A1,-0.057465006
MT-ND4L,-0.05766932
NR4A1,-0.05770438
HDAC9,-0.057780795
NCAPH2,-0.057958513
H1-5,-0.058638707
SUPT16H,-0.058669947
TIMM10,-0.058998875
PROM1,-0.059075095
TAGLN2,-0.059960466
DHX9,-0.060098477
DENND4A,-0.060109876
NOP56,-0.060739987
PCDH9,-0.060847726
SMAD7,-0.06172319
BAZ1B,-0.06210943
INAFM2,-0.06334773
NTNG2,-0.063399546
ARL4C,-0.06404752
SRSF8,-0.06408864
HAGHL,-0.06420363
SLC37A1,-0.064370595
KRI1,-0.06463415
GNL3,-0.064923145
NUCKS1,-0.06503454
ENO2,-0.06529933
CORO1C,-0.06577362
C1QTNF4,-0.06724271
GAMT,-0.067833476
MSH6,-0.06783594
RBFA,-0.06801845
MDC1,-0.06810127
HPGDS,-0.06811772
NCK2,-0.0681643
DAPP1,-0.06823936
PNMA1,-0.068366095
FLT3,-0.06905954
TMPO,-0.07155053
WDR76,-0.07165757
GNAI1,-0.071874484
MCM7,-0.07203202
BCL2,-0.07259357
H2BC3,-0.07466922
MSI2,-0.07477924
KCNA3,-0.07815713
ZNF521,-0.080007635
USP1,-0.08006985
HLF,-0.08113295
RBL1,-0.08131316
DYNLL2,-0.082718745
MEF2C,-0.08472579
PMAIP1,-0.08497297
LTB,-0.08558058
PECAM1,-0.0859627
C21orf58,-0.08621054
H4C3,-0.0867605
CDKN2D,-0.09193867
MCM2,-0.09350388
H1-3,-0.09602642
MMRN1,-0.09819265
EIF4G3,-0.098642305
BAALC,-0.10176235
H1-4,-0.10271208
H1-10,-0.10302401
CXCR4,-0.10490017
SOX4,-0.11306263
H1-2,-0.11353003
TMSB4X,-0.11773212
CAVIN1,-0.11898475
CD69,-0.12197318
WEE1,-0.12350838
H2BC9,-0.13368773
FAM30A,-0.14031641
KLF2,-0.15618268
EMP1,-0.15829717
TMEM140,-0.20067391
