,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
3613,CDKN1A,1.48737203618579e-08,0.0617238832338515,0.0853981244301479,0.0380496420375551,5.18871772601321e-08
3614,NR2C1,1.48809399403409e-08,0.0610289591916205,0.111441995057738,0.0106159233255031,5.18979986187209e-08
3615,ANAPC10,1.49926787687793e-08,0.0169849035574128,0.0588746284519511,-0.0249048213371256,5.22732291014369e-08
3616,GLYCTK,1.50375916442948e-08,-0.17540779865837,-0.100839936519736,-0.249975660797004,5.2415322202625e-08
3617,PRMT6,1.51453345690657e-08,-0.129965360258117,-0.0796874908677134,-0.180243229648521,5.27762778292794e-08
3618,MKNK2,1.52305173199074e-08,0.226257298447954,0.303191977674152,0.149322619221755,5.30584412106447e-08
3619,TAF1C,1.53189260378142e-08,-0.067636053194334,-0.0150345026464074,-0.120237603742261,5.33516838299559e-08
3620,PDCL,1.53306283594223e-08,-0.17279537997346,-0.0995641384303374,-0.246026621516583,5.33776905641323e-08
3621,AK6,1.53592078426026e-08,-0.11864049594767,-0.0714429591190896,-0.165838032776251,5.3462429066049e-08
3622,MPO,1.55361379278387e-08,0.104773612768844,0.158012067308874,0.0515351582288147,5.40633579355271e-08
3623,TFCP2,1.55569742581619e-08,-0.161313230510562,-0.0952661037221532,-0.227360357298971,5.41209228677539e-08
3624,POGK,1.56910591285474e-08,-0.10115527684209,-0.0393134667097642,-0.162997086974415,5.45723259537007e-08
3625,NAPRT,1.57103758249972e-08,0.178836136764434,0.254945876037989,0.102726397490878,5.46244350064178e-08
3626,PRKCQ,1.57514251707143e-08,-0.174718385640737,-0.103030884124882,-0.246405887156593,5.47520581499402e-08
3627,RBM12,1.59432086838478e-08,-0.00664488723236462,0.0557639103004993,-0.0690536847652286,5.5403419424102e-08
3628,GRK6,1.59556978034371e-08,0.138764912237344,0.198422396788304,0.0791074276863845,5.54315366908822e-08
3629,PPP4R2,1.60230426150645e-08,0.115210709379293,0.188069152552165,0.0423522662064212,5.56501595812269e-08
3630,ABCD3,1.61023713538275e-08,-0.0973501076852101,-0.0373632465202389,-0.157336968850181,5.59102723260721e-08
3631,C12orf76,1.62041817876666e-08,-0.0670864783210166,-0.0235922779538548,-0.110580678688179,5.6248280708276e-08
3632,NPRL3,1.63093790891741e-08,-0.180870393738291,-0.105371407499991,-0.25636937997659,5.65978562885327e-08
3633,ANKZF1,1.63572912156624e-08,-0.1602621628731,-0.0933481454618153,-0.227176180284385,5.67484994445936e-08
3634,DUSP18,1.63803037907123e-08,0.0161451909065241,0.0628207800570083,-0.0305303982439601,5.68126992234831e-08
3635,PGAP3,1.64274370828287e-08,-0.179478632388866,-0.118514332303611,-0.240442932474121,5.69604998602403e-08
3636,C4orf3,1.65020776283386e-08,-0.241871781593582,-0.156718323737337,-0.327025239449827,5.7203571624747e-08
3637,JAGN1,1.66428832110722e-08,-0.162279777964486,-0.0992232230634568,-0.225336332865515,5.76758042321568e-08
3638,COX7A2,1.68042250556875e-08,-0.0578536228316314,0.0217087832179401,-0.137416028881203,5.82189259488416e-08
3639,TMEM263,1.68453833358524e-08,-0.198814188311562,-0.117618522695777,-0.280009853927347,5.83454827054364e-08
3640,STXBP3,1.69922156479455e-08,0.181407728193434,0.261183571091321,0.101631885295546,5.88378807765673e-08
3641,LSS,1.70048658080381e-08,-0.148331479173146,-0.0865924586627446,-0.210070499683548,5.88655118496325e-08
3642,CARM1,1.70233734432673e-08,-0.175122110844241,-0.104223273097252,-0.246020948591231,5.89133989233775e-08
3643,C6orf226,1.70511615597771e-08,0.0386464123495691,0.0899797223787643,-0.012686897679626,5.89779905031531e-08
3644,SREK1IP1,1.70513961753007e-08,0.0737402561481835,0.128656208359005,0.0188243039373623,5.89779905031531e-08
3645,DGKH,1.707076880603e-08,0.0886958046441899,0.125524770248754,0.0518668390396258,5.90287983624697e-08
3646,MCRIP1,1.73115451043557e-08,0.0689934319443271,0.116349595101639,0.021637268787015,5.9844957349232e-08
3647,BTN3A3,1.73889596096867e-08,-0.0940434927015343,-0.0579159872165397,-0.130170998186529,6.0096091834519e-08
3648,ELP4,1.75044136215932e-08,-0.124387826268483,-0.0732759622617644,-0.175499690275202,6.04769884517859e-08
3649,TBC1D22A,1.75087695065508e-08,-0.0503426229154779,0.0188445150732707,-0.119529760904226,6.04769884517859e-08
3650,GATC,1.75845654698297e-08,-0.0982820039797081,-0.0330365885979412,-0.163527419361475,6.07221542963653e-08
3651,GATD1,1.76653413980192e-08,-0.0693949596188974,0.0031521054213681,-0.141942024659163,6.09676788008308e-08
3652,PEX11A,1.76638364772461e-08,-0.0786900886249043,-0.0476869489770457,-0.109693228272763,6.09676788008308e-08
3653,THOP1,1.77362319679997e-08,-0.157202394848814,-0.0981720629540137,-0.216232726743615,6.11955838282694e-08
3654,EXD2,1.79091841066638e-08,-0.129320240544855,-0.0830159409904403,-0.175624540099269,6.17754122825373e-08
3655,NOPCHAP1,1.80135377798554e-08,-0.129522501851444,-0.0817138638471908,-0.177331139855698,6.21183666695751e-08
3656,ZNF782,1.80497498069778e-08,-0.131629031283437,-0.0808687712636924,-0.182389291303182,6.22262162382791e-08
3657,CYB561A3,1.80582442793122e-08,-0.0931853729281019,-0.0345208137237367,-0.151849932132467,6.22384771387616e-08
3658,IDE,1.8188015830003e-08,-0.103420520420145,-0.0619337699260836,-0.144907270914206,6.26686034776812e-08
3659,BRCC3,1.81996607895494e-08,-0.0041530884502719,0.0353219307740512,-0.043628107674595,6.26915891203827e-08
3660,BUB3,1.82895557711138e-08,-0.186506643244448,-0.116113981472398,-0.256899305016497,6.29840330434749e-08
3661,GEN1,1.83071204227608e-08,0.114327998028188,0.162337275344283,0.0663187207120923,6.30273001388902e-08
3662,ZNF26,1.84212633399705e-08,0.0651385736966077,0.0973622420591755,0.0329149053340399,6.34029500647155e-08
3663,RBM33,1.84768976309025e-08,0.213334862318125,0.286914241561477,0.139755483074772,6.35770728200641e-08
3664,ARMC10,1.90000762950907e-08,-0.198916470486008,-0.123694871737651,-0.274138069234364,6.53594327574572e-08
3665,ITGB7,1.93125461061505e-08,0.102136049349295,0.134415711065547,0.0698563876330428,6.64161885735117e-08
3666,LRRC4C,1.93189947852684e-08,-0.0536939865199699,-0.0312899105002597,-0.07609806253968,6.64202428460236e-08
3667,C22orf39,1.93996166356217e-08,0.0394166162494159,0.0906619525150287,-0.0118287200161969,6.66792386352266e-08
3668,ARHGEF7,1.94170426963442e-08,0.0294488755438327,0.0875395129593508,-0.0286417618716854,6.67209395160092e-08
3669,IFI6,1.96282640313585e-08,-0.183430993372847,-0.117362397500949,-0.249499589244745,6.74283564598646e-08
3670,TNFRSF10B,1.97098901164519e-08,0.117810208556451,0.165341079310573,0.0702793378023298,6.76903147214606e-08
3671,GTF2H3,1.9888266710938e-08,-0.150739311784062,-0.092803578832343,-0.208675044735782,6.8284313163896e-08
3672,ZNF423,1.98997845578456e-08,NA,NA,NA,6.83052517884222e-08
3673,CFAP70,2.00299712986169e-08,-0.0851203546365008,-0.0525458611099086,-0.117694848163093,6.8733394567865e-08
3674,RBM6,2.0347933471637e-08,-0.095504730866032,-0.00953372067920859,-0.181475741052855,6.98054854318215e-08
3675,ATP5PF,2.03797595288085e-08,-0.0285877849571831,0.0310890996270368,-0.0882646695414029,6.9895643292817e-08
3676,RNF217,2.04142846397797e-08,0.15209293622897,0.206510189648566,0.0976756828093734,6.99950064199628e-08
3677,MTRR,2.05313745247005e-08,0.0833179780650108,0.129495947251656,0.0371400088783653,7.03773305709341e-08
3678,SEC61A1,2.05610624400948e-08,-0.111463978458626,-0.0335559095029828,-0.189372047414268,7.04599322987913e-08
3679,ZMAT5,2.05894045106621e-08,-0.163640612332052,-0.103750660800495,-0.223530563863609,7.05378783507435e-08
3680,PPP2R5C,2.06061386552811e-08,0.068432278773599,0.132723635734009,0.00414092181318886,7.05760248943378e-08
3681,MED29,2.06196053077864e-08,-0.0871596578537371,-0.0323656153071168,-0.141953700400357,7.06029625915077e-08
3682,GNAQ,2.06383519975712e-08,0.234433672020411,0.317583763309658,0.151283580731164,7.06479599612675e-08
3683,GIGYF1,2.08269076815776e-08,0.0851105193036932,0.166018926009379,0.00420211259800748,7.12740549602508e-08
3684,HDDC2,2.08997278660601e-08,-0.137158285625595,-0.0855421965056947,-0.188774374745495,7.15038463691153e-08
3685,DNAJC21,2.14374635521215e-08,0.120310527973872,0.200729823626818,0.0398912323209259,7.33236880898072e-08
3686,DCHS1,2.14589787938656e-08,0.157582077167737,0.220215745505973,0.0949484088295018,7.337736536025e-08
3687,TIMMDC1,2.14653578274096e-08,-0.129793794289687,-0.0675246978339324,-0.192062890745442,7.33792704249173e-08
3688,KPNA4,2.16105665591016e-08,0.208265375700511,0.280689661035779,0.135841090365244,7.38556347372333e-08
3689,SRBD1,2.18942271121986e-08,-0.0986485779201665,-0.047970644887825,-0.149326510952508,7.48047813830716e-08
3690,SNRPB2,2.19896077219469e-08,-0.183484001449454,-0.0966900546388119,-0.270277948260097,7.5110302365154e-08
3691,CDV3,2.20976292339356e-08,0.162090347927381,0.241622900124096,0.0825577957306661,7.54588238592589e-08
3692,KCNJ5-AS1,2.21279935043234e-08,0.0759440092701153,0.101877484765749,0.0500105337744819,7.55420449968829e-08
3693,TPMT,2.21508458866771e-08,-0.0976630464130362,-0.050880688308865,-0.144445404517207,7.55995834161058e-08
3694,IPO11,2.22246483182044e-08,-0.0897980687279673,-0.0531067744523756,-0.126489363003559,7.58309332438137e-08
3695,CAPN11,2.23529404679161e-08,-0.0796102277063083,-0.0494660203762268,-0.10975443503639,7.62480275122095e-08
3696,PNMA1,2.2361869875422e-08,0.146128000782225,0.226234600254834,0.0660214013096162,7.62578484604488e-08
3697,FBXO4,2.25151819771239e-08,-0.06678754498828,-0.0181323757258687,-0.115442714250691,7.67599009033459e-08
3698,ARID3B,2.29227948085196e-08,0.199799929759771,0.264652756192888,0.134947103326654,7.8128422327361e-08
3699,HHAT,2.30979356673978e-08,-0.13494471707575,-0.0868155002925636,-0.183073933858936,7.87040770889109e-08
3700,ELOF1,2.31358974600683e-08,-0.152106629520799,-0.0907678356447231,-0.213445423396875,7.88121220504598e-08
3701,EIF4E,2.31856361584481e-08,0.106776481879162,0.151694732054467,0.0618582317038569,7.89602156555201e-08
3702,SEMA3C,2.334129968938e-08,-0.038365118248786,-0.020214204672999,-0.0565160318245731,7.94688658252148e-08
3703,SCML2,2.35025170566155e-08,0.0954484716184717,0.148340010026653,0.0425569332102905,7.99961450125794e-08
3704,PI4K2B,2.3666025896598e-08,-0.149293874241365,-0.0884287788780164,-0.210158969604714,8.053093693324e-08
3705,PELP1,2.36869984090201e-08,-0.147813887815621,-0.0878615408438977,-0.207766234787345,8.05805473541942e-08
3706,NPTX2,2.37009143376989e-08,0.0555385363220811,0.0752946598807388,0.0357824127634234,8.06061317626434e-08
3707,PROSER3,2.39501695520986e-08,0.0967526347704419,0.136285943034224,0.0572193265066598,8.14318686362695e-08
3708,EMC1,2.46839266770082e-08,-0.0294859079455289,0.0325936183541309,-0.0915654342451888,8.39040484997333e-08
3709,ANKRD11,2.48648682495308e-08,0.111811233611292,0.196401750271888,0.0272207169506957,8.44963061248547e-08
3710,HIPK1,2.49120734768164e-08,0.254249548578422,0.344907162422272,0.163591934734572,8.46339013751467e-08
3711,BIRC6,2.4965328550203e-08,0.180142137433403,0.259982919808185,0.100301355058622,8.47919701015249e-08
3712,SLC25A1,2.50574303149672e-08,-0.114917020670642,-0.0633844771600834,-0.166449564181201,8.50818565974802e-08
3713,CNOT11,2.51714895073035e-08,-0.19530546293481,-0.112559100264314,-0.278051825605306,8.54461227444259e-08
3714,BBS4,2.51809029322671e-08,-0.0591133890197535,-0.0341318568044656,-0.0840949212350414,8.54550620781622e-08
3715,P4HB,2.5266019927643e-08,0.0436409565072792,0.0979724387142064,-0.010690525699648,8.57208385378228e-08
3716,SPRY2,2.54430248904688e-08,-0.148544585602228,-0.092878243388675,-0.20421092781578,8.62981393217084e-08
3717,FBXO9,2.55175729324881e-08,-0.0048585581242051,0.0538361381959754,-0.0635532544443856,8.6527707624719e-08
3718,CD320,2.5557237579236e-08,-0.0581046905116972,-0.0294020771759116,-0.0868073038474829,8.66388979151939e-08
3719,MYDGF,2.56131400710121e-08,0.136845158476514,0.220890073918562,0.0528002430344657,8.68050598158204e-08
3720,TAL1,2.56709028195673e-08,-0.161699839035836,-0.0974235659396663,-0.225976112132006,8.69774352521039e-08
3721,CUL4A,2.59678855815998e-08,0.0520211969790941,0.13735620042422,-0.0333138064660321,8.79600187773403e-08
3722,TCEAL9,2.60335325269489e-08,-0.170147630444297,-0.110768506031784,-0.22952675485681,8.81586899434885e-08
3723,IFT27,2.62586054462687e-08,-0.125676572688714,-0.0776678208792013,-0.173685324498227,8.88969817471854e-08
3724,FKBP8,2.66084984175025e-08,-0.119203814310834,-0.0365736349863589,-0.201833993635309,9.00498264497285e-08
3725,PIAS1,2.6613424589435e-08,0.151358805971631,0.205873986580002,0.096843625363259,9.00498264497285e-08
3726,GALT,2.66476158474437e-08,-0.0980230373780607,-0.0233744762663496,-0.172671598489772,9.01413178049331e-08
3727,STAT6,2.66683086602705e-08,0.21196873418131,0.299608687111675,0.124328781250944,9.0187110907982e-08
3728,COMMD5,2.67030109921013e-08,0.125034413173151,0.173832425175185,0.0762364011711168,9.02802442447546e-08
3729,PEX5,2.69282198672224e-08,-0.117360137021811,-0.0687493393804678,-0.165970934663154,9.09928373207696e-08
3730,ZDHHC17,2.69249349519805e-08,0.186757729115282,0.257106985284842,0.116408472945722,9.09928373207696e-08
3731,PAIP2,2.72133340797846e-08,-0.154108933724482,-0.0741231273984677,-0.234094740050497,9.19316169235071e-08
3732,DCBLD2,2.72289980613861e-08,-0.102119646589062,-0.062115903157978,-0.142123390020146,9.19598851998152e-08
3733,PSPH,2.73224273774524e-08,-0.0927216178659863,-0.0522197750672895,-0.133223460664683,9.22507030981544e-08
3734,FOXJ3,2.74723704242887e-08,0.183654874827743,0.25878185231624,0.108527897339247,9.27321255564366e-08
3735,ARHGAP21,2.75165585321534e-08,0.101010575125226,0.137260930491421,0.0647602197590318,9.28564133170715e-08
3736,P3H1,2.7801653211288e-08,-0.059288479015432,-0.00576696328882004,-0.112809994742044,9.37933718081032e-08
3737,MAP3K5,2.78351552555864e-08,0.172531215082347,0.245325193361105,0.0997372368035892,9.38812675518894e-08
3738,MTFR1L,2.78914001297325e-08,-0.158311749473085,-0.0905098149180467,-0.226113684028124,9.40458018285577e-08
3739,TBCC,2.80109735835751e-08,-0.151396461126081,-0.0647502567374231,-0.238042665514739,9.44237258752021e-08
3740,CPT2,2.81337637625878e-08,-0.0961393041579892,-0.058763160912547,-0.133515447403431,9.47980471451313e-08
3741,HDX,2.81370592169102e-08,NA,NA,NA,9.47980471451313e-08
3742,SOS1,2.81450023723209e-08,0.032131152470468,0.100075334432545,-0.0358130294916088,9.47994681722963e-08
3743,MSRB3,2.84281138309179e-08,-0.205788166808546,-0.114235747344078,-0.297340586273014,9.57019088474598e-08
3744,USF1,2.84234028481159e-08,0.183456679322937,0.254630003310088,0.112283355335786,9.57019088474598e-08
3745,INTS5,2.85188833356009e-08,-0.072617844862468,-0.0408513348929686,-0.104384354831967,9.5981843941766e-08
3746,EIF2A,2.85387379250773e-08,0.109424920317796,0.194450897091329,0.0243989435442634,9.60230253090428e-08
3747,ACADSB,2.86644264659236e-08,-0.116243893181726,-0.0665524876176096,-0.165935298745842,9.64201844613026e-08
3748,MPHOSPH9,2.86889861758576e-08,-0.16296032080538,-0.0775941694752725,-0.248326472135487,9.6477049562569e-08
3749,TBC1D17,2.89774427360364e-08,-0.160539407677538,-0.0967779225621408,-0.224300892792935,9.74210958242206e-08
3750,CNTRL,2.90146790749415e-08,0.264909551257467,0.353565303857218,0.176253798657716,9.75202706828169e-08
3751,AMDHD2,2.91403542647709e-08,-0.0910710748580554,-0.0520897560943168,-0.130052393621794,9.79165622909017e-08
3752,SERINC1,2.94969738280081e-08,-0.148795450461788,-0.0652488663612796,-0.232342034562297,9.90884483284152e-08
3753,DYNC1I1,2.98108573859382e-08,-0.0398177658460323,-0.0212112089310547,-0.0584243227610098,1.00116186115738e-07
3754,KLHL13,2.99742343488367e-08,-0.112553544140343,-0.071203963440087,-0.153903124840599,1.00638052672546e-07
3755,TRNAU1AP,3.00316386415554e-08,0.0077717200824437,0.0657852793318248,-0.0502418391669374,1.00803934337727e-07
3756,GAB3,3.01426683883472e-08,0.219772401381032,0.29872202072615,0.140822782035915,1.01149678478894e-07
3757,NDUFS8,3.01535306938689e-08,-0.102056440705376,-0.0376268438399671,-0.166486037570785,1.01159196397531e-07
3758,TSEN54,3.02345850250651e-08,-0.104018576589532,-0.0583476950141423,-0.149689458164922,1.01404127103758e-07
3759,CDK5RAP3,3.03728851251018e-08,-0.14772537578624,-0.0655030096509823,-0.229947741921497,1.01840873667673e-07
3760,BAZ2B,3.04755970502101e-08,0.255898643808336,0.342336473908108,0.169460813708564,1.02158091814055e-07
3761,PDIK1L,3.05902222778128e-08,-0.17371605386676,-0.107476767564917,-0.239955340168602,1.0251506556489e-07
3762,EIPR1,3.09057123305706e-08,-0.124074018719262,-0.0682593221555331,-0.17988871528299,1.0354481611231e-07
3763,BTN2A2,3.10547614928724e-08,-0.111858338028253,-0.0684640655958462,-0.155252610460659,1.0401653304708e-07
3764,ZSCAN18,3.14161829414346e-08,-0.0769502827890605,-0.0157930923205234,-0.138107473257598,1.05199141815579e-07
3765,COMT,3.14521757081121e-08,-0.207711040511736,-0.120144338957087,-0.295277742066384,1.05291692596293e-07
3766,ATL3,3.17749512347611e-08,0.10483311704182,0.173105147633687,0.0365610864499532,1.06343995051229e-07
3767,CHD8,3.18062995836219e-08,-0.0092432083877852,0.0552569274503675,-0.0737433442259379,1.06420653026804e-07
3768,STYK1,3.19588982287384e-08,-0.0570743217929173,-0.0338298809300823,-0.0803187626557524,1.06902853841566e-07
3769,JRKL,3.19835284770494e-08,0.0896536637139183,0.12942894253548,0.0498783848923564,1.06956856705951e-07
3770,PHF6,3.2230443319402e-08,-0.110076557341662,-0.0480596454080534,-0.17209346927527,1.07730345653423e-07
3771,SAP30BP,3.22319210932291e-08,-0.0881760631860791,-0.0308900858582353,-0.145462040513923,1.07730345653423e-07
3772,EIF5B,3.22937079850128e-08,0.115864606279336,0.17952547364295,0.0522037389157213,1.07908243754799e-07
3773,SLC8B1,3.23687651225644e-08,-0.0943222404076665,-0.0520664579481525,-0.136578022867181,1.08130377843838e-07
3774,CCDC115,3.25900855732101e-08,-0.156059410441162,-0.087547551663711,-0.224571269218613,1.08840868724097e-07
3775,ABHD17C,3.2622082725056e-08,NA,NA,NA,1.08918869050757e-07
3776,RAD23A,3.29070597969134e-08,0.226806394951408,0.310587511228737,0.143025278674079,1.09826697235976e-07
3777,SIGLEC12,3.29114118898985e-08,0.0478330502054335,0.0656121620265808,0.0300539383842862,1.09826697235976e-07
3778,BOD1,3.30871976698227e-08,-0.103364513784809,-0.0586752027740549,-0.148053824795564,1.10384076080054e-07
3779,WWP1,3.31415041108224e-08,0.0612908948946572,0.106345753438153,0.0162360363511612,1.10535993070338e-07
3780,SFPQ,3.32241185004445e-08,0.19670299035546,0.283129663389336,0.110276317321585,1.10782219465503e-07
3781,TNPO2,3.343572945603e-08,-0.0755766924552377,-0.0011872989794843,-0.149966085930991,1.11458326914521e-07
3782,BIRC3,3.36899862187329e-08,-0.137917926003063,-0.0784451726549141,-0.197390679351211,1.12257381394701e-07
3783,PSMB9,3.36932460977589e-08,-0.173541125054176,-0.0939806365217069,-0.253101613586646,1.12257381394701e-07
