,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
2106,SERTAD1,1.33122233574427e-06,0.0473376577040918,0.0671952257645173,0.0274800896436663,8.53221229243883e-06
2107,PCP4L1,1.33477928913502e-06,-0.0324554682945544,-0.0217292210571721,-0.0431817155319367,8.55094961781893e-06
2108,ERMN,1.33981591444281e-06,-0.0547874141033294,-0.0357928639430065,-0.0737819642636523,8.57914383925478e-06
2109,KTN1,1.34427476664311e-06,-0.120267133077875,-0.0727659103792288,-0.167768355776522,8.60361346616821e-06
2110,C19orf81,1.37219259453383e-06,0.0510588602382931,0.0722340185607353,0.0298837019158509,8.77813063555339e-06
2111,ZNF813,1.37946312668488e-06,0.0494811708796753,0.0702002097038779,0.0287621320554728,8.82046105352561e-06
2112,TNPO2,1.38147526685675e-06,0.124279178546015,0.174561004328553,0.073997352763477,8.82690112387592e-06
2113,ZHX1,1.38177819489923e-06,-0.123765504793726,-0.0752004754855612,-0.172330534101892,8.82690112387592e-06
2114,AKR1B1,1.38733313703943e-06,-0.108195556585697,-0.0642036422647695,-0.152187470906625,8.85819426857058e-06
2115,HK1,1.39512524760347e-06,-0.0904485663775019,-0.0569080059512453,-0.123989126803758,8.90373550456343e-06
2116,NSUN7,1.39760116604322e-06,-0.105620940212737,-0.0670238420484134,-0.14421803837706,8.911110316132e-06
2117,RESF1,1.39724235483e-06,-0.122769078954648,-0.0711737299303918,-0.174364427978903,8.911110316132e-06
2118,RASSF6,1.40977666689817e-06,0.0666391082405329,0.0938587404764661,0.0394194760045997,8.98449737950495e-06
2119,SCAMP4,1.41085125500731e-06,-0.103004779908485,-0.0645145531566162,-0.141495006660354,8.9871025200985e-06
2120,TAX1BP3,1.42391160019685e-06,0.0950003410219851,0.133247759693887,0.0567529223500833,9.06601829219674e-06
2121,TCF7L2,1.42637707865882e-06,-0.13396750271265,-0.0836958467109522,-0.184239158714347,9.07743413848977e-06
2122,AHSA1,1.43965467435883e-06,-0.126789791667737,-0.0794867033069737,-0.174092880028501,9.15761488901765e-06
2123,POLDIP3,1.45249917301391e-06,0.144352443919187,0.198931108909144,0.0897737789292291,9.23496648014216e-06
2124,FMNL1,1.47353811855469e-06,-0.118668175798617,-0.0714867937289934,-0.165849557868241,9.36432086829152e-06
2125,SUGT1,1.47479889099014e-06,0.140888856709937,0.194256245130082,0.0875214682897915,9.36792255556937e-06
2126,ZNF641,1.47718097729911e-06,-0.0697492315481837,-0.044169060681051,-0.0953294024153165,9.37864009011449e-06
2127,COMMD9,1.48254266919315e-06,-0.105212751239324,-0.0658370116573417,-0.144588490821307,9.40825620534517e-06
2128,FCHO1,1.48458830192662e-06,-0.0916282158212937,-0.0574359482927366,-0.125820483349851,9.41681057302889e-06
2129,GMPR2,1.50756924126559e-06,0.113084225087722,0.161756461797375,0.0644119883780688,9.55808812522449e-06
2130,MAGEF1,1.51391857553834e-06,-0.0545298078535528,-0.0354295926080705,-0.0736300230990351,9.59383705756645e-06
2131,ISYNA1,1.51474911840199e-06,-0.131753188178462,-0.0775207674174453,-0.185985608939478,9.59459577671987e-06
2132,KLHL6,1.52547371493183e-06,-0.139411978669943,-0.0847406537804181,-0.194083303559469,9.65799446723725e-06
2133,RALB,1.55334717625207e-06,0.122524868864963,0.170734948169288,0.074314789560639,9.8298547515473e-06
2134,PPCDC,1.5572201413266e-06,-0.0924192672706451,-0.0587225511253318,-0.126115983415959,9.84974576739759e-06
2135,RASGEF1B,1.57234714638671e-06,-0.0667060566068979,-0.0419782536757187,-0.0914338595380771,9.94076898450954e-06
2136,CCDC92,1.5758350771936e-06,-0.123049134068065,-0.0770613926764119,-0.169036875459718,9.95815630709698e-06
2137,DCAF5,1.58309777906563e-06,-0.131368472487918,-0.0817168988791243,-0.181020046096712,9.99937006168831e-06
2138,RNF145,1.60362185029988e-06,0.116751188390745,0.161836813331961,0.0716655634495294,1.01242692868792e-05
2139,VLDLR,1.62218009065318e-06,-0.0355811379768493,-0.0196612222022351,-0.0515010537514634,1.0231863020391e-05
2140,WIPF3,1.62178098667245e-06,0.0475148305086755,0.0677629877230578,0.0272666732942932,1.0231863020391e-05
2141,HYI,1.62405780786584e-06,0.109758181443349,0.152803371477295,0.0667129914094023,1.02389221347843e-05
2142,ACY3,1.62678419006417e-06,-0.0516420127784273,-0.0327153879004664,-0.0705686376563882,1.02513225945314e-05
2143,HMGCR,1.64910920901365e-06,0.107924458046712,0.152057971503273,0.0637909445901501,1.03871563710995e-05
2144,CKLF,1.65981720988045e-06,-0.10846728239933,-0.0680210205462302,-0.14891354425243,1.0449726072279e-05
2145,CBX7,1.66868057325679e-06,0.0485025145711303,0.069083685321622,0.0279213438206386,1.04915663104114e-05
2146,CCDC152,1.6687948487519e-06,0.0814690725710462,0.115424640394671,0.0475135047474214,1.04915663104114e-05
2147,TXNRD1,1.66838496510553e-06,-0.143035286321,-0.0870718197457704,-0.198998752896231,1.04915663104114e-05
2148,ZNF75A,1.67103859657539e-06,-0.145093002835349,-0.0900299854847065,-0.200156020185992,1.050078164645e-05
2149,OR7D2,1.67277161189256e-06,-0.0191194404399422,-0.0132704954899268,-0.0249683853899577,1.05067804640883e-05
2150,MFAP4,1.67948216915309e-06,0.0369705539963983,0.0532232312474806,0.020717876745316,1.05440234042923e-05
2151,CSTF2T,1.68268649725123e-06,-0.132780958992348,-0.077895900086731,-0.187666017897966,1.05543226486511e-05
2152,TRAPPC13,1.68243089568994e-06,-0.0759334888856348,-0.0482917129142652,-0.103575264857004,1.05543226486511e-05
2153,ACD,1.68420054439311e-06,0.105362632034844,0.146656217465426,0.0640690466042627,1.05556826365401e-05
2154,FAM83A,1.68446735806101e-06,-0.0767130451304084,-0.0493583043562877,-0.104067785904529,1.05556826365401e-05
2155,UBA2,1.6906027178837e-06,-0.137405974496683,-0.0831911495189315,-0.191620799474435,1.05892136825959e-05
2156,SNX21,1.69215068951131e-06,0.0634514420411045,0.0893479112848245,0.0375549727973845,1.05939935097512e-05
2157,ZNF792,1.73139121149902e-06,-0.123775898216872,-0.0761166972998777,-0.171435099133866,1.08346400430291e-05
2158,EID1,1.73491710081018e-06,0.116987221120932,0.16118491897326,0.072789523268603,1.0846647071207e-05
2159,RGCC,1.73461325258601e-06,-0.0498026327403805,-0.0321439183892847,-0.0674613470914764,1.0846647071207e-05
2160,BCL7B,1.75083794894676e-06,0.121125251682475,0.168625272657038,0.0736252307079112,1.09411160346682e-05
2161,RTN4R,1.77729599656966e-06,-0.0317926165362925,-0.0211094053832669,-0.0424758276893181,1.11013148365096e-05
2162,LIMD1,1.78643462048924e-06,-0.132164471931132,-0.0818262669651509,-0.182502676897113,1.11532352022959e-05
2163,C11orf58,1.81884202224296e-06,0.115421464894707,0.158838023049492,0.0720049067399225,1.13503142007561e-05
2164,TATDN2,1.83704082482399e-06,-0.114653893560933,-0.0649759006579134,-0.164331886463952,1.145858459033e-05
2165,FXYD6,1.8445464855917e-06,-0.139944602175891,-0.0867239108429586,-0.193165293508824,1.15000870496613e-05
2166,TRIM4,1.85097087031308e-06,0.0870866058094973,0.123941143644327,0.0502320679746678,1.15348129305106e-05
2167,WASL,1.85293742554225e-06,0.125008679007067,0.173431083596456,0.0765862744176785,1.15417394416102e-05
2168,CORO7,1.86227740865457e-06,-0.110425313963394,-0.0588755731290761,-0.161975054797711,1.15945666337728e-05
2169,DDX55,1.86949274052665e-06,-0.106170049104485,-0.0668182989463308,-0.145521799262638,1.16341231035632e-05
2170,HAX1,1.87814299340459e-06,0.0766111056141106,0.107389849506099,0.0458323617221226,1.16825687211867e-05
2171,NAP1L3,1.90799724608063e-06,0.10607885700846,0.14876265244404,0.0633950615728806,1.18628036976492e-05
2172,ZNF254,1.91366446394639e-06,0.108586416941267,0.160489206102556,0.0566836277799787,1.18925612036595e-05
2173,IDH1,1.92321172873208e-06,-0.0859358595627754,-0.0528520332820165,-0.119019685843534,1.19463929656814e-05
2174,RELA,1.93085507079069e-06,0.110256598389832,0.155197028708724,0.0653161680709405,1.19883540687823e-05
2175,TMEM263,1.94105861191985e-06,0.117076836093722,0.174355218603605,0.0597984535838392,1.20461651235375e-05
2176,ITGBL1,2.00742999826582e-06,NA,NA,NA,1.24523392079926e-05
2177,MRS2,2.02308751138981e-06,-0.0721141856720866,-0.0458496710212003,-0.0983787003229729,1.25437001510058e-05
2178,FZR1,2.05635083955071e-06,0.127254503844346,0.180768732444485,0.073740275244207,1.27440879854249e-05
2179,GLRX5,2.09361410074377e-06,-0.102560148004528,-0.0637846234688528,-0.141335672540204,1.29690698172737e-05
2180,ELOA,2.11366998637868e-06,-0.12639788396255,-0.0774774410419872,-0.175318326883112,1.30873015945594e-05
2181,FAH,2.12431234908225e-06,0.0946729884565378,0.135444996348729,0.053900980564347,1.31471655607117e-05
2182,EVC,2.17963345617961e-06,0.0776486807758332,0.110350960036165,0.0449464015155012,1.34810750580231e-05
2183,ZBED3,2.18026276868161e-06,-0.116482016389888,-0.0710962332673742,-0.161867799512402,1.34810750580231e-05
2184,PCDHB14,2.20287682074317e-06,0.041649769338447,0.060449561684679,0.022849976992215,1.36146663582378e-05
2185,NCL,2.2144944287687e-06,-0.107822065737639,-0.0638775120413299,-0.151766619433949,1.36802040272403e-05
2186,IL27RA,2.22544630246412e-06,-0.0978447834629647,-0.061662382580426,-0.134027184345503,1.37415709929829e-05
2187,ENSG00000284797,2.22723870040669e-06,0.0303540240523993,0.0441694948267765,0.016538553278022,1.37463502414676e-05
2188,FBXW11,2.24353587775098e-06,0.0719390459883311,0.101261541024218,0.0426165509524444,1.38342838181283e-05
2189,UBE2D2,2.24304683465169e-06,0.115963061651352,0.161849699464265,0.0700764238384386,1.38342838181283e-05
2190,HLTF,2.24566803779458e-06,-0.0860191771917273,-0.0540158480438043,-0.11802250633965,1.38411082986992e-05
2191,IL32,2.25102647403354e-06,0.0132608091613386,0.0210565834548845,0.00546503486779279,1.38678025314946e-05
2192,KIAA1958,2.30769548860835e-06,-0.0761134985243564,-0.0474205096666458,-0.104806487382067,1.42104350845053e-05
2193,SEPHS2,2.33937776457978e-06,-0.0735091634649661,-0.046585120140932,-0.100433206789,1.43989608145453e-05
2194,FBLN7,2.34160007068623e-06,NA,NA,NA,1.44060700793631e-05
2195,LMCD1,2.36060499401515e-06,0.0140592670828243,0.0219231050621315,0.00619542910351707,1.451637640511e-05
2196,CCDC136,2.41077581760707e-06,-0.106291698029661,-0.064076941024907,-0.148506455034415,1.48181475346358e-05
2197,COX7C,2.41215933263567e-06,0.131977561214258,0.183888986314281,0.0800661361142353,1.48199029002805e-05
2198,TCF25,2.44666950907455e-06,0.135842867205097,0.189590377276461,0.0820953571337332,1.50250887322513e-05
2199,MAPK9,2.46111963964621e-06,0.13007620988218,0.180543279195974,0.0796091405683864,1.51069544774646e-05
2200,SLC19A1,2.46372627502061e-06,-0.0744983592268063,-0.0470585225260835,-0.101938195927529,1.5116080572831e-05
2201,TP53INP2,2.46520586387938e-06,0.0589286525388894,0.0851430883929259,0.0327142166848529,1.5118286574577e-05
2202,GATA1,2.47681983351965e-06,0.036716135908911,0.0542387955587974,0.0191934762590246,1.51826131302671e-05
2203,PSMC2,2.48081081096786e-06,0.138678712043924,0.191332467992625,0.086024956095223,1.52001744559438e-05
2204,NFATC3,2.49389096680727e-06,0.12035528048766,0.173494887973036,0.0672156730022843,1.52733848774794e-05
2205,SLC25A51,2.49751654032896e-06,-0.0652162178810756,-0.0390992410200769,-0.0913331947420743,1.52886522727258e-05
2206,TTC1,2.5034630190742e-06,0.120603626712104,0.167755653827032,0.0734515995971757,1.53181069045619e-05
2207,EI24,2.52721122946838e-06,-0.100653575665813,-0.0629105027376668,-0.138396648593959,1.54564101383617e-05
2208,UBQLN2,2.5655462182204e-06,0.117661368047208,0.166492472564504,0.068830263529912,1.56837603503347e-05
2209,ILF3,2.64374253112603e-06,-0.112073341382359,-0.0653671560779386,-0.15877952668678,1.61544756383608e-05
2210,MDP1,2.64834931582417e-06,0.075583563447093,0.107779716091492,0.0433874108026942,1.61753027443415e-05
2211,DOK2,2.65184215174261e-06,0.0377512956789682,0.0558532968413136,0.0196492945166229,1.61893104315793e-05
2212,CWC27,2.72144734928347e-06,-0.126001978524215,-0.0778693321408798,-0.174134624907549,1.66067343221647e-05
2213,C15orf61,2.79965715905527e-06,-0.09036874785626,-0.0523240803628983,-0.128413415349622,1.70762640456069e-05
2214,ACSL3,2.85013319566333e-06,0.0992409619046771,0.138905151862932,0.0595767719464226,1.73762863031001e-05
2215,METTL9,2.85411935947095e-06,0.122954389183423,0.172207913936081,0.0737008644307655,1.7392732782907e-05
2216,ABCC5,2.86964519836309e-06,-0.0901529708702297,-0.0561425125624759,-0.124163429177983,1.74794543716178e-05
2217,SHLD2,2.87397323074508e-06,-0.108601255024987,-0.0661083717007319,-0.151094138349243,1.7497920915019e-05
2218,H2BC3,2.92335293096365e-06,-0.0637275277654894,-0.0405895145364443,-0.0868655409945345,1.77905400640881e-05
2219,ITPK1,2.92491975786946e-06,0.0967388362703807,0.149218114723199,0.0442595578175623,1.77920535789644e-05
2220,PURA,2.92791639075017e-06,0.100053674601022,0.14007313326705,0.060034215934994,1.78022592082639e-05
2221,SUGP2,2.9469884313441e-06,-0.126274976938844,-0.0745486920849298,-0.178001261792758,1.79101530149855e-05
2222,NCAM1,2.99102182047044e-06,-0.027343879283279,-0.0179314585625988,-0.0367563000039592,1.81695825979793e-05
2223,CFAP70,3.00510464027849e-06,0.0931741422114273,0.130876090014012,0.0554721944088429,1.82469196736298e-05
2224,ACP5,3.01984849885286e-06,-0.0313287734749815,-0.0198182937573234,-0.0428392531926395,1.83281992075162e-05
2225,RNF38,3.07150093868539e-06,0.134237116916725,0.188644494098067,0.0798297397353822,1.86333122114047e-05
2226,KLF2,3.08029645021397e-06,-0.181593586912202,-0.112143844673014,-0.25104332915139,1.86782755997251e-05
2227,EIF4A2,3.08716125796156e-06,0.123700523675774,0.172999895003133,0.0744011523484159,1.87114964795533e-05
2228,TOR2A,3.10927626054398e-06,-0.0524853334884808,-0.0333556840663295,-0.071614982910632,1.88370785299922e-05
2229,AADAT,3.13791622329566e-06,-0.0881377712352745,-0.0550126253839274,-0.121262917086622,1.9002060646947e-05
2230,ABCD3,3.14269107421238e-06,-0.0827814754563834,-0.0480534338029765,-0.11750951710979,1.90224413092909e-05
2231,PCDHA10,3.14683720181239e-06,-0.0481849191393472,-0.0298988406679066,-0.0664709976107878,1.90389997983252e-05
2232,PJVK,3.16014481836931e-06,-0.0649792283613584,-0.0413730977076327,-0.0885853590150841,1.91109474723786e-05
2233,DNAJB11,3.20970783317749e-06,-0.111513982442176,-0.058937997868182,-0.16408996701617,1.94019867139408e-05
2234,COG8,3.25577682764393e-06,-0.0743662611554678,-0.0407932473877203,-0.107939274923215,1.96716542612076e-05
2235,SLK,3.30336916460567e-06,-0.137341187032989,-0.0803807803891208,-0.194301593676858,1.99502805296856e-05
2236,FKBP9,3.31092368324471e-06,0.0393390164312231,0.0567387360009755,0.0219392968614708,1.99869623776552e-05
2237,ACAA1,3.31791812106349e-06,-0.11828306807895,-0.07017970149906,-0.166386434658839,2.00202319169043e-05
2238,DROSHA,3.33002122867868e-06,-0.136605715881759,-0.0836546697422193,-0.1895567620213,2.00842835320397e-05
2239,KCTD6,3.35222362986127e-06,-0.0612974175590214,-0.0383732610884586,-0.0842215740295842,2.02001404267265e-05
2240,SMARCC1,3.35086821039184e-06,-0.129375759137726,-0.0775125175727759,-0.181239000702675,2.02001404267265e-05
2241,LRRC61,3.38898015009616e-06,-0.0561551709315179,-0.0357762824993987,-0.076534059363637,2.04125185479688e-05
2242,TRIO,3.39871653086571e-06,-0.124079939845444,-0.0760487708355037,-0.172111108855385,2.04620319953726e-05
2243,TMX4,3.4535234937659e-06,-0.121909860470644,-0.0750203488202279,-0.168799372121061,2.07827285416193e-05
2244,WDR75,3.47395745940396e-06,-0.123267416251642,-0.0750534478546519,-0.171481384648631,2.08963804755056e-05
2245,NUDT1,3.48675204997514e-06,-0.128973113755168,-0.0761175145318453,-0.181828712978492,2.09639996305409e-05
2246,SPNS1,3.49376111732884e-06,-0.0996759244165223,-0.060800711523531,-0.138551137309514,2.0996788763003e-05
2247,ZNF510,3.51869667469697e-06,0.104427188450108,0.147136722467089,0.0617176544331276,2.11372352982019e-05
2248,AGAP2,3.54394330950477e-06,-0.121765333478711,-0.0721650841492157,-0.171365582808207,2.12794247294019e-05
2249,PCSK5,3.57897871363562e-06,0.0246901744003263,0.0365353762060548,0.0128449725945978,2.14802377397304e-05
2250,BRD1,3.62705510148663e-06,-0.121859043139566,-0.0693586917384605,-0.174359394540671,2.17494401420998e-05
2251,UBXN2B,3.62610154156293e-06,-0.133468268537355,-0.0812986482622122,-0.185637888812498,2.17494401420998e-05
2252,RCC1,3.63142486841104e-06,0.0858327390087388,0.121058624822203,0.0506068531952742,2.17659737450321e-05
2253,USP45,3.66714794492173e-06,0.107978002095516,0.151981382322074,0.0639746218689567,2.19703342035302e-05
2254,CDH1,3.67008525419607e-06,0.0217290396699071,0.0325262400098455,0.0109318393299686,2.19781769126613e-05
2255,BMF,3.69616680623978e-06,0.100567256400143,0.141194467541307,0.0599400452589798,2.21245496898557e-05
2256,NUTF2,3.73493208810625e-06,-0.118096138419472,-0.0692558423662435,-0.1669364344727,2.23367803833665e-05
2257,THAP12,3.73453486366961e-06,-0.139398955010765,-0.084522446724207,-0.194275463297324,2.23367803833665e-05
2258,SELENOO,3.74643361417085e-06,-0.0854155732949365,-0.052987908254155,-0.117843238335718,2.23956425704509e-05
2259,SPATA5,3.76404455437515e-06,0.0897263676808024,0.126064295218778,0.0533884401428265,2.24909576781566e-05
2260,TSLP,3.80344549798709e-06,-0.0239090358041809,-0.015819757438752,-0.0319983141696098,2.27163306778008e-05
2261,HSD17B11,3.83781436512145e-06,0.11083603252049,0.156776276974937,0.0648957880660426,2.2911463202304e-05
2262,NLGN1,3.9639537617582e-06,0.044956352632277,0.0651116906058416,0.0248010146587125,2.36540441539399e-05
2263,SINHCAF,4.03111452203121e-06,-0.0897469116319335,-0.0554031032832705,-0.124090719980596,2.40441819789559e-05
2264,CD58,4.03769810851208e-06,-0.106183890974839,-0.0653407105464276,-0.14702707140325,2.40718080397957e-05
2265,GPR12,4.03931287673265e-06,-0.023720257050169,-0.0151524700454348,-0.0322880440549032,2.40718080397957e-05
2266,BRCA2,4.05828050389919e-06,0.073162016291718,0.103582186167675,0.0427418464157613,2.41741704508523e-05
2267,CTDSP1,4.0980421222496e-06,0.0719976513980232,0.126811435793359,0.0171838670026875,2.44002525655602e-05
2268,RSRP1,4.10960096106347e-06,0.120137654458271,0.168807508112163,0.0714678008043794,2.44582864957825e-05
2269,BIN1,4.18313591494324e-06,0.14201139726814,0.199645341779422,0.0843774527568571,2.48849575054666e-05
2270,TCEAL9,4.19675369558171e-06,0.104036632528452,0.153508334860415,0.0545649301964895,2.49549697722299e-05
2271,PLIN3,4.19974024581996e-06,-0.102147714158272,-0.0613699351762641,-0.142925493140279,2.49617322052302e-05
2272,VCP,4.21388032100978e-06,0.133200208160227,0.185614169833743,0.0807862464867097,2.50347520127597e-05
2273,ADAM10,4.24228810320235e-06,-0.135091501305318,-0.0818955011623123,-0.188287501448324,2.51906437655715e-05
2274,CDKN2D,4.24385271321007e-06,-0.121880838874183,-0.0747956547647452,-0.16896602298362,2.51906437655715e-05
2275,C16orf54,4.26040727719474e-06,-0.114866562227835,-0.0703508544979768,-0.159382269957692,2.5277792275857e-05
2276,NMRK1,4.27956527888281e-06,0.0890995738972623,0.126451593695366,0.0517475540991588,2.53803041012128e-05
2277,CDIPT,4.28223738098804e-06,-0.137604621675107,-0.0826748771931187,-0.192534366157095,2.53849978781627e-05
2278,STX5,4.30163018541313e-06,0.119455870490029,0.167112351970692,0.0717993890093663,2.54887639344629e-05
2279,PNPLA2,4.34503202715813e-06,-0.111960072037057,-0.0570202887622237,-0.166899855311891,2.57346390094693e-05
2280,LYN,4.35853989929285e-06,-0.111866217851624,-0.0585399143721209,-0.165192521331127,2.58033208599364e-05
2281,MED14,4.37365637044982e-06,0.124046024072844,0.177015046831867,0.0710770013138205,2.5881461502995e-05
2282,EIF5A2,4.39909032916082e-06,-0.0629981015940171,-0.0391900638049582,-0.086806139383076,2.60205614649486e-05
2283,TMEM104,4.40195359698964e-06,-0.0637548426290515,-0.0398426300827928,-0.0876670551753103,2.60260927079134e-05
2284,TRAPPC3,4.45023346538532e-06,0.137204714089597,0.191474469202093,0.0829349589771013,2.63000224675004e-05
2285,VAT1,4.46059802234823e-06,-0.0927572843476268,-0.0335661432373111,-0.151948425457942,2.63497383394558e-05
2286,UBE2M,4.47111858019024e-06,0.0730276092771395,0.107160778502858,0.0388944400514215,2.64003318440104e-05
2287,GALNT10,4.47554860706878e-06,0.103725984591369,0.146253867724374,0.0611981014583636,2.6414934454838e-05
2288,GTF2A2,4.48300676684589e-06,-0.113723939527223,-0.0602059541974771,-0.16724192485697,2.64473886970655e-05
2289,NAAA,4.52046749719799e-06,0.109067457077191,0.153575643157654,0.0645592709967271,2.66567366872776e-05
2290,KLHL23,4.55439237306428e-06,-0.101390275828697,-0.0621736512450644,-0.140606900412329,2.68450603718872e-05
2291,CSF2RB,4.65037543292996e-06,0.0296476477249832,0.0639095680076356,-0.00461427255766911,2.7398850979349e-05
2292,RAD17,4.66702643246263e-06,-0.0723641791725237,-0.0450650988553207,-0.0996632594897267,2.74849575852446e-05
2293,DUSP22,4.69370554127283e-06,-0.128557007235414,-0.0782164842292508,-0.178897530241578,2.76300206699087e-05
2294,DENND4C,4.75831982700863e-06,-0.133111030150333,-0.0805069075694929,-0.185715152731174,2.79981695836803e-05
2295,NLRC3,4.81879962076577e-06,-0.0859033440416079,-0.0528154625363874,-0.118991225546828,2.83416807325039e-05
2296,ZCCHC17,4.86639921188785e-06,0.091328025568637,0.129293190414611,0.0533628607226626,2.86091709765079e-05
2297,ACADS,4.87818800162526e-06,-0.0910894284797552,-0.0543801064433419,-0.127798750516169,2.86659911388497e-05
2298,IGSF9B,4.95866216734649e-06,0.0255977458514905,0.0378360587376507,0.0133594329653302,2.91262062379647e-05
2299,C11orf68,4.97248396263069e-06,0.109951800613216,0.155270938314356,0.0646326629120755,2.91946883547582e-05
2300,LRRFIP2,4.97981391902199e-06,0.0967469467946438,0.142644111556337,0.0508497820329503,2.92250122951995e-05
2301,EXOC7,5.00040692933538e-06,-0.136930674201719,-0.0818458296213024,-0.192015518782135,2.93331128779526e-05
2302,NCOA7,5.00435260017933e-06,0.136295120562795,0.193938991670664,0.0786512494549258,2.93435062542227e-05
2303,MYL9,5.02098690986008e-06,0.0720902100860377,0.10254243740788,0.041637982764195,2.94282593613944e-05
2304,TMEM50A,5.18457977824917e-06,-0.13274317812605,-0.079445669633373,-0.186040686618727,3.0373896634899e-05
2305,LRP4,5.21472965205592e-06,-0.0449047721742389,-0.025447195359258,-0.0643623489892198,3.05372758539917e-05
2306,UBE2J1,5.22743794346818e-06,-0.0969934628153164,-0.0445950059192021,-0.149391919711431,3.05851570701922e-05
2307,ZBTB41,5.22628890452817e-06,-0.0926420749004002,-0.0563495199464526,-0.128934629854348,3.05851570701922e-05
2308,SLC2A8,5.25825881785543e-06,0.0782325358606786,0.110784525630755,0.0456805460906022,3.07521566392602e-05
2309,LENG9,5.30901869339967e-06,0.0363165696738178,0.0529898094579961,0.0196433298896395,3.10355713830701e-05
2310,BCL3,5.32301344677442e-06,-0.132179842615959,-0.0675139279340276,-0.196845757297891,3.1103911473836e-05
2311,SLC12A4,5.33999948404661e-06,-0.043514749657472,-0.0251606572216365,-0.0618688420933075,3.11896637973436e-05
2312,IL17D,5.36513280931196e-06,0.0264895156424761,0.0393671096286258,0.0136119216563264,3.13229077249536e-05
2313,MMP16,5.3934997500831e-06,-0.0317589000178994,-0.020287421663257,-0.0432303783725418,3.14749068856989e-05
2314,FOXN2,5.39942143295551e-06,-0.115684223324555,-0.0687477247340249,-0.162620721915085,3.14958472351052e-05
2315,QPRT,5.40903455518025e-06,0.10465506505359,0.147422126923092,0.0618880031840881,3.1538293056511e-05
2316,ARCN1,5.45394170056896e-06,0.112761607764436,0.168685873266279,0.0568373422625932,3.17864011546977e-05
2317,CIDEB,5.47948156640611e-06,-0.0659189879134964,-0.041000408131763,-0.0908375676952298,3.1921468357078e-05
2318,HECTD4,5.52336181801425e-06,-0.12659569469877,-0.076256519760126,-0.176934869637414,3.21632173509734e-05
2319,TRIM5,5.5906892904133e-06,0.137835781530251,0.193399392615953,0.0822721704445497,3.25412350332034e-05
2320,ANKRD10,5.69572259101557e-06,-0.125296295746521,-0.0732578631419198,-0.177334728351123,3.31383032472104e-05
2321,ZNF697,5.76482355958757e-06,0.0320030720748312,0.0469017206446903,0.0171044235049722,3.35258890165071e-05
2322,NR4A3,5.79057410648713e-06,0.03872241985124,0.0563907542854869,0.0210540854169931,3.36611409514915e-05
2323,PRELID2,5.83411526757189e-06,0.1217908831193,0.172109041308798,0.0714727249298019,3.38996504010699e-05
2324,GABRD,5.87958200724264e-06,-0.0181899979626341,-0.0121368073859438,-0.0242431885393245,3.41491385257148e-05
2325,TMEM131L,5.89435972976469e-06,-0.125950049267813,-0.0746244566602142,-0.177275641875412,3.42202441429522e-05
2326,RUVBL1,5.94131539628896e-06,-0.0762913123712774,-0.0473250250899446,-0.10525759965261,3.44753110734501e-05
2327,TLCD5,5.94340264245951e-06,0.0739835961394544,0.106249549855933,0.0417176424229763,3.44753110734501e-05
2328,WIPI2,5.97318826711154e-06,-0.113290088735241,-0.0679566985880832,-0.158623478882398,3.46332024181579e-05
2329,TP53,5.99266561448014e-06,0.0954020213289771,0.138722022715009,0.0520820199429448,3.47312153131185e-05
2330,MAP2K2,6.0188530730648e-06,0.108233425890689,0.16357399530869,0.052892856472688,3.4868016643875e-05
2331,NUDT2,6.03073831105389e-06,0.119846791716659,0.16864404470374,0.071049538729578,3.49218814768792e-05
2332,MTERF4,6.03639856156366e-06,-0.14264272768723,-0.0853242882159746,-0.199961167158486,3.49396688610576e-05
2333,VAMP1,6.09187153142661e-06,-0.0955123657889745,-0.0584760939337928,-0.132548637644156,3.52456416336033e-05
2334,USP37,6.1275139631533e-06,0.107282968628252,0.152111188628045,0.062454748628459,3.54366681553741e-05
2335,SMIM26,6.21768658144808e-06,0.120374929693128,0.173749923603984,0.0669999357822734,3.59328417701833e-05
2336,ZMAT5,6.21863375130746e-06,0.105156725785715,0.148372932000289,0.0619405195711405,3.59328417701833e-05
2337,SPAG1,6.27193552074606e-06,-0.0384142781161968,-0.0234826820609402,-0.0533458741714534,3.62253254852504e-05
2338,AKAP9,6.41478936456352e-06,-0.13240816391023,-0.0788286695292984,-0.185987658291161,3.7034570933652e-05
2339,FCHSD1,6.48359499344717e-06,0.0750230502881965,0.106498793453419,0.043547307122974,3.74158038570115e-05
2340,TMEM185A,6.52124861829723e-06,-0.139319567124191,-0.0833582578681527,-0.19528087638023,3.76170144657162e-05
2341,PCBP3,6.56693958851401e-06,-0.0490708573984671,-0.0309356667457329,-0.0672060480512013,3.78643957991295e-05
2342,DAG1,6.60551994100068e-06,0.0556354656561451,0.0797392371029007,0.0315316942093895,3.80705841860065e-05
2343,HERC4,6.6107694128574e-06,-0.140012922959977,-0.0832330278805536,-0.196792818039401,3.80845776930214e-05
2344,MRTO4,6.65779832442191e-06,-0.0770149843909619,-0.047499317359922,-0.106530651422002,3.83391475183648e-05
2345,ARID2,6.68458163579756e-06,0.122804646919637,0.176897165622777,0.0687121282164977,3.84769649978659e-05
2346,HMGB3,6.68750326483544e-06,-0.0831841057210625,-0.050402676581413,-0.115965534860712,3.84773738570966e-05
